EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-6.28809310674667,0.0365330241620541,0.560756921768189,0.0571153201162815,0.0365583039820194,0.0279814470559359,0.108884327113628,56.93024826049805,29.020824432373047
0.323251513168216,0.0340584479272366,0.542205572128296,0.0537692941725254,0.0346476621925831,0.0250415951013565,0.105717353522778,54.43071746826172,29.053924560546875
19.0017678886652,0.0325984768569469,0.534334003925324,0.0591746680438519,0.0349618382751942,0.0264107305556536,0.109415277838707,53.35968017578125,29.1219539642334
-0.0623244029283524,0.0177289377897978,0.105127513408661,0.0461567081511021,0.0293128490447998,0.0229810141026974,0.0429260022938252,52.0419807434082,29.197290420532227
-10.6808986091614,0.015982162207365,0.0750543102622032,0.0453345850110054,0.0287204962223768,0.023509755730629,0.0392094068229198,51.3493766784668,29.2568416595459
1.16120102189481,0.0166443940252066,0.0647955536842346,0.0476160421967506,0.03220259770751,0.0246468298137188,0.0379098206758499,51.58708572387695,26.9599552154541
-4.07316642405465,0.0117792449891567,0.052828960120678,0.0486403107643127,0.031308688223362,0.0274314228445292,0.0333844758570194,50.70269775390625,23.375141143798828
34.4914893335104,0.0167196933180094,0.0899955108761787,0.0519191101193428,0.0356370881199837,0.0272884126752615,0.0365923456847668,49.07762908935547,20.025022506713867
-5.18479919314385,0.0150579838082194,0.0852158293128014,0.043197076767683,0.0342419259250164,0.0244580563157797,0.0343940705060959,46.48907470703125,20.137088775634766
1.38549483567476,0.0133679267019033,0.0872778668999672,0.0446430891752243,0.0351233929395676,0.023195905610919,0.0323281586170197,42.691471099853516,16.552209854125977
5.14355086237192,0.0149584645405412,0.0877025127410889,0.0462429746985436,0.0327873975038528,0.0236227866262198,0.032538753002882,42.39452362060547,16.091846466064453
8.53880539298058,0.0144690005108714,0.0848055183887482,0.0458873063325882,0.0325836725533009,0.0245415009558201,0.0356261357665062,43.08189392089844,15.493890762329102
0.145118648856878,0.0116814095526934,0.0379591584205627,0.0475846454501152,0.0257846806198359,0.0254932679235935,0.0248675141483545,43.06433868408203,14.383318901062012
0.973862819671631,0.0127995768561959,0.0294261910021305,0.0486325696110725,0.025221036747098,0.0261535849422216,0.0213500428944826,41.2531623840332,14.02611255645752
1.53034830622375,0.0121836494654417,0.032030001282692,0.0485508404672146,0.0249508488923311,0.0251514706760645,0.0260258484631777,41.47950744628906,14.1196870803833
10.7970482292771,0.0126332305371761,0.0303927063941956,0.0425246134400368,0.0245106928050518,0.0279460810124874,0.0274410024285316,41.71202850341797,12.602469444274902
1.91749237537384,0.0127471461892128,0.0270536094903946,0.0392454527318478,0.0235789846628904,0.0262499321252108,0.0283538475632668,38.53014373779297,12.274191856384277
-7.64692600995302,0.0145174963399768,0.0290885344147682,0.0389024913311005,0.0246885474771261,0.0241003204137087,0.0299118403345346,34.93653106689453,11.941752433776855
-2.77053128659725,0.0145234195515513,0.0342991575598717,0.0331351161003113,0.0215593688189983,0.0236720684915781,0.0298860985785723,35.97980499267578,11.783340454101562
1.25639847040176,0.0125938141718507,0.0307056531310081,0.0342447236180306,0.0223549157381058,0.0252299532294273,0.0307730808854103,35.2965202331543,11.660322189331055
1.37651226758957,0.0148448133841157,0.0322894416749477,0.0358058176934719,0.0234846398234367,0.025163758546114,0.0280999932438135,35.10136795043945,11.540946960449219
-3.53270152270794,0.0137808471918106,0.0375750511884689,0.039119828492403,0.0272987317293882,0.024892296642065,0.0292364601045847,34.41498565673828,11.418713569641113
-8.77990755856037,0.0123475845903158,0.0343411713838577,0.0416018217802048,0.0289856567978859,0.0280384384095669,0.0294115915894508,33.260231018066406,11.2872314453125
-0.230397043526173,0.016397513449192,0.0407004877924919,0.0489166304469109,0.032702811062336,0.0387363992631435,0.0328610613942146,35.25213623046875,11.173002243041992
-0.998155695199966,0.0183937083929777,0.0442860089242458,0.0544846504926682,0.0338303558528423,0.0386313572525978,0.0335841104388237,30.377042770385742,11.13071346282959
-7.98211591035128,0.0176712963730097,0.0419221259653568,0.0521448068320751,0.0351385921239853,0.0388150960206986,0.0318660698831081,29.21932601928711,11.110345840454102
0.410056843161583,0.0180143378674984,0.0452795699238777,0.0506530292332172,0.0339494161307812,0.0378941781818867,0.0302807092666626,27.787628173828125,11.108255386352539
-4.2608667075634,0.0176953282207251,0.0456916727125645,0.0506206378340721,0.0324410758912563,0.0386516228318214,0.0292482692748308,27.66472816467285,11.107661247253418
-1.01925415806472,0.0139615787193179,0.0364638268947601,0.0444350279867649,0.0292700361460447,0.0272000133991241,0.0258820876479149,28.10761070251465,11.033430099487305
2.45328617811203,0.0107996994629502,0.0357902497053146,0.0431119874119759,0.027381768450141,0.0264828149229288,0.0209671296179295,27.95339012145996,10.9229097366333
-1.57260069906712,0.012264221906662,0.0387009494006634,0.0436491779983044,0.0252735018730164,0.0295026507228613,0.0205919872969389,25.997343063354492,10.735471725463867
-5.24501056432724,0.0120794400572777,0.0338779576122761,0.0434935465455055,0.0247771292924881,0.0284692626446486,0.0200069975107908,25.348241806030273,10.661992073059082
-0.942480043023825,0.0128106251358986,0.0316383503377438,0.0435996018350124,0.0261010676622391,0.0268078222870827,0.0184797868132591,26.162059783935547,10.610382080078125
-2.41950532332063,0.0136926053091884,0.0296091511845589,0.0420362129807472,0.0243945382535458,0.0254982654005289,0.0197821296751499,25.061384201049805,10.454745292663574
14.9752993270755,0.0149867106229067,0.0326510556042194,0.0400044061243534,0.023827800527215,0.0244132243096828,0.0243196003139019,23.397268295288086,10.070810317993164
-1.98421831011772,0.0128920711576939,0.0345552042126656,0.0407677739858627,0.0243229288607836,0.0234036408364773,0.0260110162198544,21.321550369262695,10.084983825683594
-3.45854222431779,0.0118999164551497,0.0309309829026461,0.0440761744976044,0.0262821242213249,0.0252093207091093,0.0261262878775597,19.4268856048584,10.045207023620605
0.487418189123273,0.0126252416521311,0.0329468436539173,0.0467715486884117,0.0257658902555704,0.0254805870354176,0.0231061559170485,22.862001419067383,10.11401081085205
-5.81096470370889,0.00945533066987991,0.0331752710044384,0.0480501540005207,0.0280798487365246,0.0251546371728182,0.0227458942681551,25.6198673248291,10.12913990020752
-8.72298802495003,0.008916100487113,0.0360926277935505,0.048663318157196,0.028719250112772,0.0249603502452374,0.0202894266694784,29.844751358032227,10.115646362304688
-1.5169453856349,0.0101285446435213,0.0340051166713238,0.0444951243698597,0.0269504878669977,0.0226538050919771,0.0187036041170359,34.85383987426758,10.104955673217773
-4.25382376968861,0.00943078473210335,0.0348254442214966,0.0409144721925259,0.0284924954175949,0.0207507386803627,0.0206178985536098,39.066768646240234,10.145784378051758
8.36035068392754,0.0105521157383919,0.0364504605531693,0.0330437384545803,0.0257570259273052,0.0187685936689377,0.0266901515424252,39.94111633300781,10.209210395812988
3.81627642393112,0.014157990925014,0.0426849685609341,0.0271377135068178,0.0241672024130821,0.0186977125704289,0.0257079973816872,43.613616943359375,10.3077392578125
-0.195203802138567,0.0124322483316064,0.0288182012736797,0.0250173732638359,0.02184072509408,0.0176364295184612,0.0244001541286707,45.24269485473633,10.647961616516113
-2.41466372728348,0.0126274991780519,0.0321244299411774,0.0255955904722214,0.0213675312697887,0.0175673570483923,0.0232220496982336,45.836544036865234,10.706315994262695
-0.566954264640808,0.014056290499866,0.0313403308391571,0.027464684098959,0.0205158218741417,0.0186422038823366,0.0251325443387032,45.90548324584961,10.84544849395752
4.41150734092109,0.012546849437058,0.0373758748173714,0.0295946709811687,0.0188026316463947,0.0189220421016216,0.0222836527973413,46.136104583740234,10.919759750366211
1.30450767576695,0.00967833958566189,0.0331017039716244,0.0326668918132782,0.0190866887569428,0.0202617645263672,0.0227362811565399,46.36415100097656,11.320002555847168
1.02725363254547,0.0116893528029323,0.0311028510332108,0.0343498960137367,0.0198020972311497,0.019701287150383,0.0259025059640408,46.76339340209961,12.699427604675293
